epoch,deterministic,refineSampling
1,118.73878587045292,71.44743421291739
2,313.4586222549177,280.8977646261827
3,442.510074206098,411.2854206069957
4,332.3694417139291,231.8890727069324
5,294.0829183770484,282.13032217788697
6,326.6231435084668,321.30408544462176
7,285.14812209502907,270.0370057756608
8,319.67302874763004,244.9654584752271
9,301.6083595367133,291.2102942837894
10,330.8009664143312,312.8260979212678
11,325.28841793030955,445.2063591595531
12,448.6716639628554,309.64514403580205
13,375.724996462218,351.1935704605429
14,325.1299937392208,357.1436464719852
15,316.532896624028,269.727259841961
16,344.12573638539214,400.0759120883265
17,360.8203235173616,416.9799312423361
18,451.2586453601175,411.0234460700812
19,488.9277514166548,347.0661661139813
20,468.65630224695616,409.00158737456974
21,442.49259054342,484.2191858611959
22,561.5673919439892,429.4253298620785
23,483.4588868159868,393.12169067447405
24,515.4391997732655,343.25019415800404
25,473.87352046158986,401.2960694662576
26,529.2051174225337,410.0717529688831
27,523.877417441334,382.6266262407645
28,518.8301831694076,378.7328924031521
29,433.1970653888562,329.05163778017663
30,506.54366957426765,394.4039111958922
31,583.4149104669089,513.5225962603866
32,600.7597475956392,465.2490202937012
33,666.3495578015887,537.497678422365
34,636.511982176509,470.2112756091384
35,548.8194783244362,469.1029484449581
36,584.6825976865936,434.73543279090825
37,470.7669059673232,429.8777993972452
38,516.5142370170751,423.77113883757846
39,454.5567268142878,570.5266733161872
40,399.081671786708,390.3099436723136
41,568.1006517444279,488.8337682560325
42,447.925998592137,479.2076373535435
43,498.93462840165256,510.1000248164146
44,614.2689922183523,503.2974977888501
45,555.0463586225231,526.787610489298
46,522.3801752443975,457.9968202446976
47,582.2585190708656,416.2267647102167
48,591.9554572565864,507.2235991449139
49,629.6350609375705,480.3971418466923
50,621.0326431559512,484.9644684098366
51,512.6022993700506,437.27902690701694
52,576.4580772296748,432.2744021773729
53,562.5902138069343,527.2507984286991
54,496.1875455768798,494.057012458988
55,561.4008002236498,545.1260545702457
56,593.7220035657467,560.7796909095603
57,617.9439295143272,562.8433431486371
58,589.8193089303329,468.5114501228022
59,550.8783856909156,574.9757109371966
60,471.0614565303266,448.89229123366414
61,653.28551152286,567.0416050808616
62,600.2602672289604,569.6216405237403
63,573.7484219025729,605.1926965450891
64,554.3509237781578,529.0801202313098
65,734.6654071204109,450.6218358669967
66,590.2343344920362,469.4929460513157
67,687.978968868187,614.5530053257962
68,532.5479337866042,553.3532622435038
69,545.2797902034179,472.129992112426
70,488.6051296671949,528.7806627206946
71,561.2201877043389,622.5751529494694
72,602.8733953276553,573.0239225486159
73,540.4979654742028,617.0906002669682
74,582.8647069167796,426.2696172636132
75,543.0034241064234,527.6156396911146
76,542.0942449537406,492.3329666088815
77,554.7862664343318,529.3233607410059
78,615.2314977239189,634.6981091635116
79,585.2232352589447,413.816101505354
80,564.2240037295302,645.8861218136069
81,640.2471599938895,573.5047821617886
82,582.5025214660566,577.4426520863668
83,627.5740443403504,604.6413976579247
84,508.4938697362313,580.468648768432
85,546.1006538320539,588.2075502157932
86,656.9354220020771,506.4883659392068
87,663.6141717599844,572.123843354733
88,627.8997950116864,655.008413562524
89,485.4138355794318,514.6275209910955
90,513.4814593603734,592.2687903541095
91,674.3797238911163,448.2360141295984
92,586.221842150815,646.8670892596158
93,675.4694048750795,512.6645558899374
94,602.8981030471916,498.8984610157008
95,779.3369481064262,557.1219748124491
96,606.0861259460214,542.8893448477023
97,638.8966841367977,445.9818204490478
98,624.0683272350502,561.2308156288082
99,652.9039528561412,445.1525191460931
100,592.9834424570561,593.3520039031035
101,655.146339384679,545.4947044036882
102,593.6274254750792,766.6684815856224
103,580.689986354625,594.8792857250876
104,639.3154235147316,568.6817453943291
105,579.2196664193651,568.2016715582635
106,570.8502289584065,538.1190870175305
107,657.642700119407,767.5564397136743
108,536.0271169210212,636.3803264642172
109,552.6280689703598,581.0906554344284
110,586.4435028210864,587.3317416031753
111,588.8393924021565,564.4242367346818
112,512.3896942807761,633.317113289328
113,601.5696869532377,646.2673713350108
114,539.5858507965474,571.8152963102241
115,596.611636624816,587.781214537674
116,623.3992785365351,666.7100831018515
117,549.1048630367516,671.942235784433
118,637.9383853121526,798.6610947525842
119,542.1526487967237,598.1842566740106
120,627.909930691748,838.4017749935999
121,546.4619520310135,705.3032591487691
122,633.6387031728266,577.1364644489903
123,606.928466863471,718.2431077106629
124,542.5017274134175,532.9986641106891
125,706.6386323325024,651.2361172642701
126,536.0356573645886,619.8282968881357
127,563.8183941413497,533.8664623031837
128,573.9029610612088,619.2363215565318
129,693.2896213668189,774.749110581163
130,620.4622820788716,787.0195239151604
131,703.1833911253827,890.8211734886978
132,589.315389420189,616.9265826045905
133,619.9845752003678,635.4832772724455
134,697.4944989835453,745.3388788048294
135,629.4854445833814,752.2096949882609
136,821.398954938649,587.5772593924673
137,587.9569734801829,732.2906384184269
138,631.6760079833098,646.3453765178983
139,599.0645639135419,658.3537751348158
140,623.7090807193415,868.0297054838568
141,697.9089508643892,824.9656366691985
142,610.3935255927764,713.0457193271112
143,554.2121145215255,723.1828900298586
144,590.1838227216177,594.5278065064468
145,617.5402129213314,898.3141410417854
146,608.7686984090162,695.1919886624227
147,670.9965182987522,779.7062439510188
148,584.902827019225,671.5875045663794
149,587.3158777172323,658.7314634420167
150,683.636313276126,704.5453320054911
151,514.014502979931,576.3591760612558
152,632.8392645260217,604.4763415574615
153,687.7986365346256,716.2596686784284
154,644.6563282299077,859.9989164286415
155,560.3959996716578,591.1341259214815
156,594.1503704489371,703.7163000684693
157,616.2454662070581,654.8243506764783
158,640.3714498529911,630.6354985542523
159,608.6068881319767,862.2708129445231
160,519.8466858334174,741.7698813615826
161,646.1456645800915,681.8845625589372
162,677.9683310389132,633.3923206311954
163,720.3525675333375,730.67942479891
164,578.6567600903553,822.9763294415585
165,644.8044772657128,679.753619056463
166,639.5641573265266,675.6389635391254
167,479.3429509639935,814.9025543130356
168,472.0007815002058,678.2232660248567
169,461.226301586484,687.0491601041107
170,436.934035907099,659.3126080564388
171,645.4689732028907,727.9007375656781
172,653.5619876654769,991.0737112429556
173,476.3422605557037,800.6327157885701
174,653.0800286735633,622.5360294614517
175,989.2459701088094,921.323435068482
176,851.956298858998,845.5738903880285
177,663.7193151780332,688.9201233822897
178,446.1670632508394,543.3122794166975
179,549.8422917841724,630.2838823815067
180,627.3878477282584,596.5961093545636
181,806.0774879911617,713.2613424346052
182,728.4426668438925,563.7132254280762
183,725.9142200389945,891.0970195424728
184,711.68270452011,780.5621644885784
185,546.8165000769698,705.7009911631745
186,648.7709824959724,1012.678551640715
187,849.7738923830454,857.8325784429078
188,707.6755735313109,895.6143371739872
189,683.0897365917829,862.4509881564593
190,580.9133623876749,896.2270609896157
191,696.3601488645418,844.278350005655
192,810.4972490488434,748.5573557081968
193,555.2805313060884,800.9325912420876
194,591.8746208726051,1113.5587732985637
195,605.9611946512241,953.6350094127008
196,575.5169847933591,798.1887459492573
197,589.6922635343874,820.7458984207233
198,555.8675401186254,301.6673328416908
199,577.1473337685827,437.12929246700185
200,357.4890679480494,329.2501279811214
201,340.1159492505738,333.58646322080955
202,211.5592801022552,203.0335747282098
203,290.54680331548604,305.41624014971273
204,366.3552606615689,450.6079204621691
205,415.0147266708117,388.6793584405652
206,592.3255180147455,415.32004361365887
207,436.09497682314696,344.58085422281283
208,510.9539667114696,282.05734109827137
209,415.8203039062552,347.6067429624627
210,249.70452647349936,271.4397662499844
211,257.6966416637815,289.3830050223254
212,411.7817913771341,289.4421913138998
213,650.6345917308632,603.9278463234986
214,515.5343496682949,477.2764399029164
215,535.9061578610471,592.3282456912268
216,581.2092980906576,525.4887916935379
217,574.9755073332151,877.3370997821082
218,454.0605809329451,856.5473858566875
219,720.8138945616504,680.8207143046121
220,530.3026823258818,699.6518931127698
221,628.5478552586778,1272.038832892357
222,567.4564684765544,893.8784789472232
223,547.8357977201694,787.1397089641293
224,690.0537770407204,628.5814734083042
225,661.5065954685379,722.6937676971604
226,843.4184807726986,928.6289855343364
227,852.5152847973159,679.606777301741
228,774.9051835521224,780.826107680497
229,746.9038805566556,775.3421294130699
230,493.6060741784953,656.2496466429616
231,531.1819632422288,481.6333224917438
232,925.2768469134936,1190.5301894437855
233,592.0246904919975,966.0277751825524
234,701.9403765474927,1199.5072390653197
235,991.4258791871836,809.4745250296452
236,839.74204798071,819.2374261040926
237,1355.021926853647,1206.5374553693146
238,946.1209378378204,849.2185330135222
239,1282.3055893250962,915.4679447712522
240,696.9245174796399,985.1273305973344
241,794.6760779869549,932.635656858449
242,644.2330050544867,1179.7771958181645
243,823.9153914011295,803.6582135838032
244,1010.9352247074072,835.0579489017164
245,939.041717687367,1049.0105069890722
246,711.0887319158583,981.1917171953194
247,886.6165922562295,1026.2637639971472
248,791.2657231831921,920.2546268133708
249,1186.5303847110276,882.6109490459169
250,543.8892153968533,1412.4216576907634
251,1333.4385549393637,821.2045089554094
252,638.4118634008726,951.4018622403124
253,1035.830830185727,1280.4115189138386
254,805.1714401570155,1026.868199028308
255,839.4026942615039,1471.4423411678688
256,1938.866846236231,3095.450911042587
257,1279.417825208549,1954.8895214659144
258,2660.5757217046403,3653.577635631341
259,536.3354322981546,1838.1064696270755
260,747.424154645784,1529.9268469742167
261,1148.123835921195,1096.8244334946498
262,1687.4053369820067,1816.6941793613
263,1134.504848423918,2581.165427933777
264,2041.3085434436105,1377.0181231682725
265,1618.338425398206,2210.965438417405
266,629.0757559475911,1447.1979125025673
267,1289.942763553467,2266.990504717064
268,842.1686019186782,1262.041263972757
269,1170.0962941709506,1552.0365923742015
270,1264.1624334135429,1138.2282768367977
271,1345.2891652049443,1536.5647458656024
272,1433.14300124578,1810.1341389306308
273,832.2121802340855,2378.5440258880785
274,670.3591180328623,1460.2227087615986
275,3041.1034590008703,1773.6322817392152
276,2037.1105417237632,1405.2749917179424
277,3146.7757837927284,1590.7584688008778
278,802.4800013699281,2484.3828784118364
279,962.756319612582,1621.658175520546
280,3097.932815699837,1995.1712879873128
281,2667.1733282795744,1300.1211111311818
282,925.864182931684,1566.5391905081906
283,3285.1339872651106,1369.2798434278357
284,4743.860155780493,1056.4877161621714
285,4457.042569764485,2274.02982456105
286,2179.513387503407,1532.4976605630595
287,975.2257595409636,2567.3802884407537
288,2732.8527483968,1996.3879659707773
289,4527.1469159096105,1639.4789049798817
290,4366.610112328939,1131.802648964922
291,4716.555989890548,3414.640603855826
292,1186.7894302719403,1478.0240864336006
293,3649.0231666532,2822.06788215244
294,1118.4598565997562,1246.5901966257702
295,1700.4244367200372,1291.9895109483873
296,2240.287608119665,1342.4826804527906
297,1487.303278899869,924.6520094672828
298,1475.430144515502,1079.231533853574
299,2204.828237072856,1358.9584787797469
300,3597.299938185712,1528.0793084014913
301,4194.881024705996,1567.134138783745
302,2648.6844198930294,1026.3786144425317
303,3268.57746472053,1589.784968057388
304,3121.1160618710446,724.7002878762453
305,1918.141278055924,1457.216626406674
306,4357.784001960895,2092.6827613047462
307,3434.1007483216526,3738.679332095419
308,1887.6129757463923,3327.797519574657
309,3190.7523707848964,2815.1262853968883
310,3541.8241924256536,1431.45003258904
311,2141.3412948386963,3311.8496546036768
312,2092.58359102584,2762.1746881003064
313,2062.7241612889634,1703.0185716194014
314,3092.322888800636,1133.1213166818832
315,3987.1657298610903,492.7038728121229
316,4022.2718687869447,3401.8512490604558
317,1598.3496742836123,3114.951907339773
318,1908.012918581064,1072.3585144339806
319,3532.1941145477203,1998.8020247281115
320,3472.2668547951776,1283.4683126505029
321,3253.0555146451725,2333.3692482701417
322,4312.014018822257,2911.277388882868
323,1028.3472601016165,3506.7051090317605
324,4038.395317832832,2579.9762495745567
325,3389.6684502742005,3657.348213738399
326,3149.1831475076697,3493.4760122196144
327,2536.959220576061,3420.6948972166574
328,1202.173383727939,1238.1212070396814
329,2009.3033841877195,1740.7570209603698
330,1465.8259946245355,1595.8407962372462
331,4228.283731715095,2651.844311672299
332,1988.0256293842624,4381.882656487221
333,1103.4213824834806,2187.7808797701905
334,4402.22077119382,2021.835013532939
335,3074.4856635098595,2936.870030050279
336,2678.3927902395385,2009.8681021911627
337,1892.368790307572,4756.179236002012
338,4522.452460636117,4878.888593700542
339,2350.786328743252,3366.953727308968
340,2644.552539629188,4849.758201786281
341,3667.733593491407,3110.22112258916
342,1371.395515142363,3768.306945943829
343,2348.622354497661,4025.079616564224
344,4881.564109576096,3564.0344969532557
345,2717.336120636924,4123.276844517151
346,1529.7748127498242,3204.7309627466034
347,953.1109380923926,3998.2799516124433
348,2254.9068576355658,1979.778233875116
349,1994.6545588223464,3779.6105109889527
350,4761.725708668574,4010.1085997119862
351,2319.4978519609717,2722.253806221117
352,2306.8032469705117,3837.378096967463
353,1772.1360244006428,2754.1780729534776
354,4259.174373979282,2586.490018917729
355,3287.539706502218,3450.3998959333485
356,2884.820597954943,546.5278414581975
357,1690.738168111939,1827.612372207749
358,3901.372109122257,788.0270099192664
359,1797.4235181395518,2070.151968268518
360,2483.9713259810824,3311.3382167943755
361,3460.9450121483706,3038.5960354099084
362,1280.2521449640076,3810.410669940416
363,3141.722123085504,4401.013720668465
364,4872.326719059207,2887.3514889515477
365,2152.666941002106,2485.8339929449567
